1
0.354809584
-0.29371166
0.061304325
0.088049812
0.501986346
0.492645846
0.386726882
0.442735527
0.448203356
0.038300126
0.359805254
0.428747044
0.395772454
0.405837464
0.509599992
0.305309143
0.056025517
0.160518265
0.342071131
0.414634443
0.010758271
0.112193818
0.515978532
0.453359239
0.547312877
-0.006466064
0.513158557
0.215861165
-0.104560047
0.432311309
-0.315254967
0.313145046
0.573733887
0.033777707
-0.124262924
-0.216974514
-0.237315887
-0.191672599
-0.316648117
-0.352633443
-0.42157416
-0.162824818
-0.143626322
-0.170176968
-0.176556892
0.396946883
-0.278671788
-0.342233018
0.15659178
-0.052140832
-0.184385526
-0.282053196
-0.212952593
-0.317915061
0.211154036
-0.296438996
-0.012494487
0.307663993
0.15999236
-0.211906019
0.324611757
-0.132915689
-0.111573541
-0.361572239
-0.231124639
-0.384025975
-0.369424993
0.062085994
-0.110284057
0.096247641
-0.258490078
-0.093236378
0.453332894
0.475778306
0.071399054
0.317155115
0.265679992
-0.130794274
-0.31304227
-0.064105235
-0.106303294
-0.028048207
0.049969267
-0.071879015
0.181557892
-0.305291926
0.508517573
0.36561972
0.01348775
-0.174241806
0.413162715
0.178069205
0.130109491
0.188214704
-0.292669883
-0.352138696
-0.354980189
0.132457886
-0.148862802
0.525742444
-0.134611011
0.025095151
0.408251321
0.079613626
0.255048357
-0.400281974
0.205980505
0.058506196
-0.189472533
-0.327784713
-0.256503304
0.158840484
-0.15519298
-0.12151566
0.164766591
0.011265082
-0.412431762
0.226448936
0.547763368
-0.296657962
-0.317678292
-0.316524291
0.282862272
-0.274384823
0.538149005
0.106172441
-0.088144598
0.13560661
-0.434070342
-0.382523149
-0.272912268
-0.079091847
0.002521122
0.008558243
0.39764904
-0.17675248
-0.444558848
-0.350855992
0.254930695
-0.474331126
0.327255648
-0.25679153
0.346272451
-0.327360427
-0.155059286
0.500883785
0.225564771
-0.355780734
0.569732917
0.335742736
-0.260824119
0.246604265
0.339342176
-0.344076911
0.08095358
-0.294791124
-0.265318241
0.234178578
-0.136175799
0.108443964
0.310990728
-0.392071104
0.227915336
-0.219160148
0.345749751
-0.153900781
0.133046957
-0.21884414
0.082784366
-0.13643956
0.1103805
0.041074008
0.396525589
-0.181998125
-0.241384519
0.522344497
0.016804038
0.199974302
-0.060575123
0.255642544
